"EKATTE","Suffix_bg","Name_bg","Descr_bg","Longitude","Latitude","Suffix_en","Name_en","Descr_en","District_c","Mun_code","Mun_name"
"00151","гр.","Айтос","град",27.24897,42.69896,"t.","Aytos","town","BGS","BGS01","Айтос"
"00182","гр.","Аксаково","град",27.81592,43.26077,"t.","Aksakovo","town","VAR","VAR02","Аксаково"
"00415","гр.","Алфатар","град",27.29111,43.94666,"t.","Alfatar","town","SLS","SLS01","Алфатар"
"00518","гр.","Антоново","град",26.15982,43.15004,"t.","Antonovo","town","TGV","TGV02","Антоново"
"52218","гр.","Априлци","град",24.91996,42.83988,"t.","Apriltsi","town","LOV","LOV02","Априлци"
"00607","гр.","Ардино","град",25.13322,41.58287,"t.","Ardino","town","KRZ","KRZ02","Ардино"
"00702","гр.","Асеновград","град",24.87729,42.00819,"t.","Asenovgrad","town","PDV","PDV01","Асеновград"
"00878","гр.","Ахтопол","град",27.94161,42.09966,"t.","Ahtopol","town","BGS","BGS13","Царево"
"02508","гр.","Балчик","град",28.16615,43.41017,"t.","Balchik","town","DOB","DOB03","Балчик"
"02659","гр.","Банкя","град",23.14724,42.70694,"t.","Bankya","town","SOF","SOF46","Столична"
"02676","гр.","Банско","град",23.48880,41.83847,"t.","Bansko","town","BLG","BLG01","Банско"
"02720","гр.","Баня","град",24.83036,42.54533,"t.","Banya","town","PDV","PDV13","Карлово"
"02837","гр.","Батак","град",24.21779,41.94399,"t.","Batak","town","PAZ","PAZ03","Батак"
"72223","гр.","Батановци","град",22.95525,42.60063,"t.","Batanovtsi","town","PER","PER32","Перник"
"03366","гр.","Белене","град",25.12536,43.64404,"t.","Belene","town","PVN","PVN03","Белене"
"03504","гр.","Белица","град",23.56288,41.94785,"t.","Belitsa","town","BLG","BLG02","Белица"
"03592","гр.","Белово","град",24.02012,42.21461,"t.","Belovo","town","PAZ","PAZ04","Белово"
"03616","гр.","Белоградчик","град",22.68659,43.62510,"t.","Belogradchik","town","VID","VID01","Белоградчик"
"03719","гр.","Белослав","град",27.70673,43.19370,"t.","Beloslav","town","VAR","VAR04","Белослав"
"03928","гр.","Берковица","град",23.12509,43.23715,"t.","Berkovitsa","town","MON","MON02","Берковица"
"04279","гр.","Благоевград","град",23.10148,42.02004,"t.","Blagoevgrad","town","BLG","BLG03","Благоевград"
"04501","гр.","Бобов дол","град",22.99794,42.36378,"t.","Bobov dol","town","KNL","KNL04","Бобов дол"
"04532","гр.","Бобошево","град",23.00202,42.15046,"t.","Boboshevo","town","KNL","KNL05","Бобошево"
"05027","гр.","Божурище","град",23.19885,42.76272,"t.","Bozhurishte","town","SFO","SFO06","Божурище"
"05236","гр.","Бойчиновци","град",23.33627,43.47412,"t.","Boychinovtsi","town","MON","MON04","Бойчиновци"
"05284","гр.","Болярово","град",26.81152,42.15044,"t.","Bolyarovo","town","JAM","JAM03","Болярово"
"05611","гр.","Борово","град",25.81147,43.49068,"t.","Borovo","town","RSE","RSE03","Борово"
"05815","гр.","Ботевград","град",23.79366,42.90728,"t.","Botevgrad","town","SFO","SFO07","Ботевград"
"06207","гр.","Брацигово","град",24.36960,42.02313,"t.","Bratsigovo","town","PAZ","PAZ06","Брацигово"
"06224","гр.","Брегово","град",22.63928,44.15128,"t.","Bregovo","town","VID","VID06","Брегово"
"06286","гр.","Брезник","град",22.91067,42.73873,"t.","Breznik","town","PER","PER08","Брезник"
"06361","гр.","Брезово","град",25.07677,42.34877,"t.","Brezovo","town","PDV","PDV07","Брезово"
"06570","гр.","Брусарци","град",23.06627,43.66253,"t.","Brusartsi","town","MON","MON07","Брусарци"
"07079","гр.","Бургас","град",27.47018,42.50296,"t.","Burgas","town","BGS","BGS04","Бургас"
"07140","гр.","Бухово","град",23.56579,42.76375,"t.","Buhovo","town","SOF","SOF46","Столична"
"07332","гр.","Българово","град",27.30588,42.62010,"t.","Balgarovo","town","BGS","BGS04","Бургас"
"07598","гр.","Бяла","град",27.88509,42.87607,"t.","Byala","town","VAR","VAR05","Бяла"
"07603","гр.","Бяла","град",25.73847,43.46024,"t.","Byala","town","RSE","RSE04","Бяла"
"07702","гр.","Бяла Слатина","град",23.94540,43.46879,"t.","Byala Slatina","town","VRC","VRC08","Бяла Слатина"
"07716","гр.","Бяла черква","град",25.31058,43.20507,"t.","Byala cherkva","town","VTR","VTR22","Павликени"
"10135","гр.","Варна","град",27.91108,43.21138,"t.","Varna","town","VAR","VAR06","Варна"
"58222","гр.","Велики Преслав","град",26.81198,43.16051,"t.","Veliki Preslav","town","SHU","SHU23","Велики Преслав"
"10447","гр.","Велико Търново","град",25.62829,43.07865,"t.","Veliko Tarnovo","town","VTR","VTR04","Велико Търново"
"10450","гр.","Велинград","град",23.99126,42.02756,"t.","Velingrad","town","PAZ","PAZ08","Велинград"
"10803","гр.","Ветово","град",26.26439,43.70398,"t.","Vetovo","town","RSE","RSE05","Ветово"
"10820","гр.","Ветрен","град",24.04717,42.28034,"t.","Vetren","town","PAZ","PAZ29","Септември"
"10971","гр.","Видин","град",22.87406,43.98869,"t.","Vidin","town","VID","VID09","Видин"
"12259","гр.","Враца","град",23.54441,43.21211,"t.","Vratsa","town","VRC","VRC10","Враца"
"12543","гр.","Вълчедръм","град",23.44475,43.69610,"t.","Valchedram","town","MON","MON11","Вълчедръм"
"12574","гр.","Вълчи дол","град",27.54779,43.40621,"t.","Valchi dol","town","VAR","VAR09","Вълчи дол"
"12766","гр.","Върбица","град",26.66905,42.99172,"t.","Varbitsa","town","SHU","SHU10","Върбица"
"12961","гр.","Вършец","град",23.28818,43.19548,"t.","Varshets","town","MON","MON12","Вършец"
"14218","гр.","Габрово","град",25.31784,42.87424,"t.","Gabrovo","town","GAB","GAB05","Габрово"
"14711","гр.","Генерал Тошево","град",28.03656,43.70031,"t.","General Toshevo","town","DOB","DOB12","Генерал Тошево"
"15031","гр.","Главиница","град",26.83451,43.91165,"t.","Glavinitsa","town","SLS","SLS07","Главиница"
"15151","гр.","Глоджево","град",26.38783,43.73294,"t.","Glodzhevo","town","RSE","RSE05","Ветово"
"15309","гр.","Годеч","град",23.04637,43.01454,"t.","Godech","town","SFO","SFO09","Годеч"
"16359","гр.","Горна Оряховица","град",25.70408,43.13039,"t.","Gorna Oryahovitsa","town","VTR","VTR06","Горна Оряховица"
"17395","гр.","Гоце Делчев","град",23.72908,41.57368,"t.","Gotse Delchev","town","BLG","BLG11","Гоце Делчев"
"17645","гр.","Грамада","град",22.66105,43.83479,"t.","Gramada","town","VID","VID15","Грамада"
"18099","гр.","Гулянци","град",24.69044,43.63706,"t.","Gulyantsi","town","PVN","PVN08","Гулянци"
"18157","гр.","Гурково","град",25.79572,42.65739,"t.","Gurkovo","town","SZR","SZR37","Гурково"
"18280","гр.","Гълъбово","град",25.87524,42.14288,"t.","Galabovo","town","SZR","SZR07","Гълъбово"
"20184","гр.","Две могили","град",25.87496,43.59361,"t.","Dve mogili","town","RSE","RSE08","Две могили"
"20242","гр.","Дебелец","град",25.62470,43.04463,"t.","Debelets","town","VTR","VTR04","Велико Търново"
"20465","гр.","Девин","град",24.39672,41.74316,"t.","Devin","town","SML","SML09","Девин"
"20482","гр.","Девня","град",27.55802,43.21803,"t.","Devnya","town","VAR","VAR14","Девня"
"20746","гр.","Джебел","град",25.29985,41.49737,"t.","Dzhebel","town","KRZ","KRZ08","Джебел"
"21052","гр.","Димитровград","град",25.58617,42.05741,"t.","Dimitrovgrad","town","HKV","HKV09","Димитровград"
"21097","гр.","Димово","град",22.72668,43.74148,"t.","Dimovo","town","VID","VID16","Димово"
"21498","гр.","Добринище","град",23.56345,41.82100,"t.","Dobrinishte","town","BLG","BLG01","Банско"
"72624","гр.","Добрич","град",27.83189,43.56221,"t.","Dobrich","town","DOB","DOB28","Добрич"
"22006","гр.","Долна баня","град",23.76021,42.31111,"t.","Dolna banya","town","SFO","SFO59","Долна баня"
"22215","гр.","Долна Митрополия","град",24.52006,43.46811,"t.","Dolna mitropoliya","town","PVN","PVN10","Долна Митрополия"
"22232","гр.","Долна Оряховица","град",25.73915,43.15652,"t.","Dolna Oryahovitsa","town","VTR","VTR06","Горна Оряховица"
"22407","гр.","Долни Дъбник","град",24.44024,43.40895,"t.","Dolni Dabnik","town","PVN","PVN11","Долни Дъбник"
"21912","гр.","Долни чифлик","град",27.72129,42.99181,"t.","Dolni chiflik","town","VAR","VAR13","Долни чифлик"
"23025","гр.","Доспат","град",24.16054,41.64579,"t.","Dospat","town","SML","SML10","Доспат"
"23409","гр.","Драгоман","град",22.92966,42.92171,"t.","Dragoman","town","SFO","SFO16","Драгоман"
"23947","гр.","Дряново","град",25.47711,42.97902,"t.","Dryanovo","town","GAB","GAB12","Дряново"
"24030","гр.","Дулово","град",27.14123,43.82295,"t.","Dulovo","town","SLS","SLS10","Дулово"
"24061","гр.","Дунавци","град",22.81188,43.91031,"t.","Dunavtsi","town","VID","VID09","Видин"
"68789","гр.","Дупница","град",23.11852,42.26496,"t.","Dupnitsa","town","KNL","KNL48","Дупница"
"24565","гр.","Дългопол","град",27.34625,43.04984,"t.","Dalgopol","town","VAR","VAR16","Дългопол"
"27190","гр.","Елена","град",25.87869,42.92982,"t.","Elena","town","VTR","VTR13","Елена"
"27303","гр.","Елин Пелин","град",23.60213,42.66925,"t.","Elin Pelin","town","SFO","SFO17","Елин Пелин"
"27382","гр.","Елхово","град",26.56940,42.17202,"t.","Elhovo","town","JAM","JAM07","Елхово"
"27632","гр.","Етрополе","град",23.99238,42.82880,"t.","Etropole","town","SFO","SFO18","Етрополе"
"30065","гр.","Завет","град",26.67509,43.75905,"t.","Zavet","town","RAZ","RAZ11","Завет"
"30778","гр.","Земен","град",22.74724,42.47782,"t.","Zemen","town","PER","PER19","Земен"
"30962","гр.","Златарица","град",25.89222,43.05008,"t.","Zlataritsa","town","VTR","VTR14","Златарица"
"31044","гр.","Златица","град",24.13909,42.71344,"t.","Zlatitsa","town","SFO","SFO47","Златица"
"31111","гр.","Златоград","град",25.09471,41.38048,"t.","Zlatograd","town","SML","SML11","Златоград"
"32024","гр.","Ивайловград","град",26.12413,41.52712,"t.","Ivaylovgrad","town","HKV","HKV11","Ивайловград"
"55782","гр.","Искър","град",24.25832,43.45849,"t.","Iskar","town","PVN","PVN23","Искър"
"32874","гр.","Исперих","град",26.82811,43.72038,"t.","Isperih","town","RAZ","RAZ14","Исперих"
"32901","гр.","Ихтиман","град",23.81636,42.43738,"t.","Ihtiman","town","SFO","SFO20","Ихтиман"
"35033","гр.","Каблешково","град",27.56802,42.66011,"t.","Kableshkovo","town","BGS","BGS17","Поморие"
"35064","гр.","Каварна","град",28.33922,43.43598,"t.","Kavarna","town","DOB","DOB17","Каварна"
"35167","гр.","Казанлък","град",25.39324,42.61875,"t.","Kazanlak","town","SZR","SZR12","Казанлък"
"35496","гр.","Калофер","град",24.97485,42.61116,"t.","Kalofer","town","PDV","PDV13","Карлово"
"35883","гр.","Камено","град",27.29067,42.56979,"t.","Kameno","town","BGS","BGS08","Камено"
"36079","гр.","Каолиново","град",27.09230,43.61698,"t.","Kaolinovo","town","SHU","SHU18","Каолиново"
"36498","гр.","Карлово","град",24.80821,42.64203,"t.","Karlovo","town","PDV","PDV13","Карлово"
"36525","гр.","Карнобат","град",26.98554,42.65133,"t.","Karnobat","town","BGS","BGS09","Карнобат"
"36587","гр.","Каспичан","град",27.16095,43.31517,"t.","Kaspichan","town","SHU","SHU19","Каспичан"
"36779","гр.","Кермен","град",26.25895,42.50029,"t.","Kermen","town","SLV","SLV20","Сливен"
"36837","гр.","Килифарево","град",25.62051,42.99428,"t.","Kilifarevo","town","VTR","VTR04","Велико Търново"
"37023","гр.","Китен","град",27.77422,42.23468,"t.","Kiten","town","BGS","BGS27","Приморско"
"37277","гр.","Клисура","град",24.44976,42.69152,"t.","Klisura","town","PDV","PDV13","Карлово"
"37376","гр.","Кнежа","град",24.08062,43.49307,"t.","Knezha","town","PVN","PVN39","Кнежа"
"37798","гр.","Козлодуй","град",23.72938,43.77644,"t.","Kozloduy","town","VRC","VRC20","Козлодуй"
"37863","гр.","Койнаре","град",24.14358,43.35570,"t.","Koynare","town","PVN","PVN37","Червен бряг"
"38558","гр.","Копривщица","град",24.35830,42.64015,"t.","Koprivshtitsa","town","SFO","SFO24","Копривщица"
"38844","гр.","Костандово","град",24.11301,42.02353,"t.","Kostandovo","town","PAZ","PAZ24","Ракитово"
"38902","гр.","Костенец","град",23.85809,42.31022,"t.","Kostenets","town","SFO","SFO25","Костенец"
"38978","гр.","Костинброд","град",23.21679,42.81013,"t.","Kostinbrod","town","SFO","SFO26","Костинброд"
"39030","гр.","Котел","град",26.44996,42.88628,"t.","Kotel","town","SLV","SLV11","Котел"
"39116","гр.","Кочериново","град",23.05655,42.08516,"t.","Kocherinovo","town","KNL","KNL27","Кочериново"
"14492","гр.","Кресна","град",23.16075,41.72017,"t.","Kresna","town","BLG","BLG28","Кресна"
"39846","гр.","Криводол","град",23.48129,43.37169,"t.","Krivodol","town","VRC","VRC21","Криводол"
"39921","гр.","Кричим","град",24.46459,42.04261,"t.","Krichim","town","PDV","PDV39","Кричим"
"39970","гр.","Крумовград","град",25.65459,41.47090,"t.","Krumovgrad","town","KRZ","KRZ15","Крумовград"
"40422","гр.","Кубрат","град",26.50006,43.79649,"t.","Kubrat","town","RAZ","RAZ16","Кубрат"
"40467","гр.","Куклен","град",24.78781,42.03430,"t.","Kuklen","town","PDV","PDV42","Куклен"
"40525","гр.","Кула","град",22.52134,43.88749,"t.","Kula","town","VID","VID22","Кула"
"40909","гр.","Кърджали","град",25.37497,41.64472,"t.","Kardzhali","town","KRZ","KRZ16","Кърджали"
"41112","гр.","Кюстендил","град",22.68702,42.27967,"t.","Kyustendil","town","KNL","KNL29","Кюстендил"
"43236","гр.","Левски","град",25.13579,43.35921,"t.","Levski","town","PVN","PVN16","Левски"
"43476","гр.","Летница","град",25.05208,43.30897,"t.","Letnitsa","town","LOV","LOV17","Летница"
"43952","гр.","Ловеч","град",24.71154,43.13478,"t.","Lovech","town","LOV","LOV18","Ловеч"
"44166","гр.","Лозница","град",26.59873,43.37148,"t.","Loznitsa","town","RAZ","RAZ17","Лозница"
"44238","гр.","Лом","град",23.23744,43.82540,"t.","Lom","town","MON","MON24","Лом"
"44327","гр.","Луковит","град",24.16294,43.21019,"t.","Lukovit","town","LOV","LOV19","Луковит"
"44478","гр.","Лъки","град",24.83149,41.83264,"t.","Laki","town","PDV","PDV15","Лъки"
"44570","гр.","Любимец","град",26.08103,41.84450,"t.","Lyubimets","town","HKV","HKV17","Любимец"
"44793","гр.","Лясковец","град",25.71321,43.10807,"t.","Lyaskovets","town","VTR","VTR20","Лясковец"
"46045","гр.","Мадан","град",24.93970,41.49919,"t.","Madan","town","SML","SML16","Мадан"
"46084","гр.","Маджарово","град",25.86065,41.63292,"t.","Madzharovo","town","HKV","HKV18","Маджарово"
"46663","гр.","Малко Търново","град",27.52427,41.98060,"t.","Malko Tarnovo","town","BGS","BGS12","Малко Търново"
"47336","гр.","Мартен","град",26.08481,43.92035,"t.","Marten","town","RSE","RSE27","Русе"
"47714","гр.","Мездра","град",23.71311,43.14402,"t.","Mezdra","town","VRC","VRC27","Мездра"
"47754","гр.","Мелник","град",23.39105,41.52279,"t.","Melnik","town","BLG","BLG40","Сандански"
"47843","гр.","Меричлери","град",25.49925,42.13291,"t.","Merichleri","town","HKV","HKV09","Димитровград"
"48043","гр.","Мизия","град",23.85468,43.69156,"t.","Mizia","town","VRC","VRC28","Мизия"
"50245","гр.","Момин проход","град",23.87071,42.32777,"t.","Momin prohod","town","SFO","SFO25","Костенец"
"48996","гр.","Момчилград","град",25.40639,41.52970,"t.","Momchilgrad","town","KRZ","KRZ21","Момчилград"
"48489","гр.","Монтана","град",23.22424,43.40549,"t.","Montana","town","MON","MON29","Монтана"
"49494","гр.","Мъглиж","град",25.54752,42.60678,"t.","Maglizh","town","SZR","SZR22","Мъглиж"
"51319","гр.","Неделино","град",25.07695,41.45975,"t.","Nedelino","town","SML","SML18","Неделино"
"51500","гр.","Несебър","град",27.72472,42.65951,"t.","Nesebar","town","BGS","BGS15","Несебър"
"51648","гр.","Николаево","град",25.78885,42.62956,"t.","Nikolaevo","town","SZR","SZR38","Николаево"
"51723","гр.","Никопол","град",24.89241,43.69857,"t.","Nikopol","town","PVN","PVN21","Никопол"
"51809","гр.","Нова Загора","град",26.01599,42.48601,"t.","Nova Zagora","town","SLV","SLV16","Нова Загора"
"00357","гр.","Нови Искър","град",23.35376,42.82257,"t.","Novi Iskar","town","SOF","SOF46","Столична"
"52009","гр.","Нови пазар","град",27.19808,43.34756,"t.","Novi pazar","town","SHU","SHU22","Нови пазар"
"53045","гр.","Обзор","град",27.88112,42.81909,"t.","Obzor","town","BGS","BGS15","Несебър"
"53535","гр.","Омуртаг","град",26.41984,43.10685,"t.","Omurtag","town","TGV","TGV22","Омуртаг"
"53552","гр.","Опака","град",26.17365,43.44739,"t.","Opaka","town","TGV","TGV23","Опака"
"54020","гр.","Оряхово","град",23.96118,43.73887,"t.","Oryahovo","town","VRC","VRC31","Оряхово"
"55021","гр.","Павел баня","град",25.20954,42.59498,"t.","Pavel banya","town","SZR","SZR24","Павел баня"
"55052","гр.","Павликени","град",25.30739,43.23753,"t.","Pavlikeni","town","VTR","VTR22","Павликени"
"55155","гр.","Пазарджик","град",24.33275,42.19348,"t.","Pazardzhik","town","PAZ","PAZ19","Пазарджик"
"55302","гр.","Панагюрище","град",24.18024,42.50262,"t.","Panagyurishte","town","PAZ","PAZ20","Панагюрище"
"55871","гр.","Перник","град",23.03081,42.59983,"t.","Pernik","town","PER","PER32","Перник"
"55909","гр.","Перущица","град",24.54142,42.05630,"t.","Perushtitsa","town","PDV","PDV40","Перущица"
"56126","гр.","Петрич","град",23.20686,41.39813,"t.","Petrich","town","BLG","BLG33","Петрич"
"56277","гр.","Пещера","град",24.30252,42.03398,"t.","Peshtera","town","PAZ","PAZ21","Пещера"
"56407","гр.","Пирдоп","град",24.18571,42.70108,"t.","Pirdop","town","SFO","SFO55","Пирдоп"
"56719","гр.","Плачковци","град",25.48323,42.82548,"t.","Plachkovtsi","town","GAB","GAB35","Трявна"
"56722","гр.","Плевен","град",24.61692,43.41319,"t.","Pleven","town","PVN","PVN24","Плевен"
"56770","гр.","Плиска","град",27.12541,43.36201,"t.","Pliska","town","SHU","SHU19","Каспичан"
"56784","гр.","Пловдив","град",24.74145,42.14209,"t.","Plovdiv","town","PDV","PDV22","Пловдив"
"57354","гр.","Полски Тръмбеш","град",25.63191,43.36759,"t.","Polski Trambesh","town","VTR","VTR26","Полски Тръмбеш"
"57491","гр.","Поморие","град",27.64055,42.55691,"t.","Pomorie","town","BGS","BGS17","Поморие"
"57649","гр.","Попово","град",26.22698,43.34957,"t.","Popovo","town","TGV","TGV24","Попово"
"57772","гр.","Пордим","град",24.84759,43.37815,"t.","Pordim","town","PVN","PVN27","Пордим"
"58030","гр.","Правец","град",23.91891,42.89401,"t.","Pravets","town","SFO","SFO34","Правец"
"58356","гр.","Приморско","град",27.75753,42.26684,"t.","Primorsko","town","BGS","BGS27","Приморско"
"58503","гр.","Провадия","град",27.44282,43.16936,"t.","Provadia","town","VAR","VAR24","Провадия"
"59080","гр.","Първомай","град",25.21886,42.09560,"t.","Parvomay","town","PDV","PDV23","Първомай"
"61460","гр.","Раднево","град",25.93676,42.29146,"t.","Radnevo","town","SZR","SZR27","Раднево"
"61577","гр.","Радомир","град",22.96229,42.54572,"t.","Radomir","town","PER","PER36","Радомир"
"61710","гр.","Разград","град",26.52882,43.54089,"t.","Razgrad","town","RAZ","RAZ26","Разград"
"61813","гр.","Разлог","град",23.46803,41.88651,"t.","Razlog","town","BLG","BLG37","Разлог"
"62004","гр.","Ракитово","град",24.09016,41.99058,"t.","Rakitovo","town","PAZ","PAZ24","Ракитово"
"62075","гр.","Раковски","град",24.96548,42.28839,"t.","Rakovski","town","PDV","PDV25","Раковски"
"62671","гр.","Рила","град",23.13297,42.12686,"t.","Rila","town","KNL","KNL38","Рила"
"62997","гр.","Роман","град",23.92628,43.14679,"t.","Roman","town","VRC","VRC32","Роман"
"63207","гр.","Рудозем","град",24.84535,41.48924,"t.","Rudozem","town","SML","SML27","Рудозем"
"63427","гр.","Русе","град",25.95391,43.84453,"t.","Ruse","town","RSE","RSE27","Русе"
"65139","гр.","Садово","град",24.93851,42.13038,"t.","Sadovo","town","PDV","PDV28","Садово"
"65231","гр.","Самоков","град",23.55541,42.33714,"t.","Samokov","town","SFO","SFO39","Самоков"
"65334","гр.","Сандански","град",23.28229,41.56810,"t.","Sandanski","town","BLG","BLG40","Сандански"
"65365","гр.","Сапарева баня","град",23.25886,42.28742,"t.","Sapareva banya","town","KNL","KNL41","Сапарева баня"
"11538","гр.","Свети Влас","град",27.75770,42.71380,"t.","Sveti Vlas","town","BGS","BGS15","Несебър"
"65677","гр.","Свиленград","град",26.20298,41.76524,"t.","Svilengrad","town","HKV","HKV28","Свиленград"
"65766","гр.","Свищов","град",25.35690,43.61130,"t.","Svishtov","town","VTR","VTR28","Свищов"
"65869","гр.","Своге","град",23.35268,42.95984,"t.","Svoge","town","SFO","SFO43","Своге"
"65927","гр.","Севлиево","град",25.09447,43.02074,"t.","Sevlievo","town","GAB","GAB29","Севлиево"
"66229","гр.","Сеново","град",26.36155,43.64802,"t.","Senovo","town","RSE","RSE05","Ветово"
"66264","гр.","Септември","град",24.12501,42.21644,"t.","Septemvri","town","PAZ","PAZ29","Септември"
"66425","гр.","Силистра","град",27.26538,44.10924,"t.","Silistra","town","SLS","SLS31","Силистра"
"47278","гр.","Симеоновград","град",25.83446,42.03236,"t.","Simeonovgrad","town","HKV","HKV29","Симеоновград"
"66460","гр.","Симитли","град",23.11167,41.89143,"t.","Simitli","town","BLG","BLG44","Симитли"
"67088","гр.","Славяново","град",24.87220,43.46519,"t.","Slavyanovo","town","PVN","PVN24","Плевен"
"67338","гр.","Сливен","град",26.32596,42.67815,"t.","Sliven","town","SLV","SLV20","Сливен"
"67372","гр.","Сливница","град",23.03831,42.85154,"t.","Slivnitsa","town","SFO","SFO45","Сливница"
"67444","гр.","Сливо поле","град",26.20487,43.94217,"t.","Slivo pole","town","RSE","RSE33","Сливо поле"
"67653","гр.","Смолян","град",24.69925,41.57770,"t.","Smolyan","town","SML","SML31","Смолян"
"67708","гр.","Смядово","град",27.01760,43.06422,"t.","Smyadovo","town","SHU","SHU25","Смядово"
"67800","гр.","Созопол","град",27.69432,42.41872,"t.","Sozopol","town","BGS","BGS21","Созопол"
"68080","гр.","Сопот","град",24.75502,42.65391,"t.","Sopot","town","PDV","PDV43","Сопот"
"68134","гр.","София","град",23.32173,42.69789,"t.","Sofia","town","SOF","SOF46","Столична"
"17974","гр.","Средец","град",27.18173,42.34496,"t.","Sredets","town","BGS","BGS06","Средец"
"51980","гр.","Стамболийски","град",24.53792,42.13324,"t.","Stamboliyski","town","PDV","PDV41","Стамболийски"
"68850","гр.","Стара Загора","град",25.63459,42.42567,"t.","Stara Zagora","town","SZR","SZR31","Стара Загора"
"69633","гр.","Стражица","град",25.95194,43.22535,"t.","Strazhitsa","town","VTR","VTR31","Стражица"
"69660","гр.","Стралджа","град",26.69138,42.59740,"t.","Straldzha","town","JAM","JAM22","Стралджа"
"69835","гр.","Стрелча","град",24.32155,42.50337,"t.","Strelcha","town","PAZ","PAZ32","Стрелча"
"70175","гр.","Суворово","град",27.59243,43.32832,"t.","Suvorovo","town","VAR","VAR26","Суворово"
"70247","гр.","Сунгурларе","град",26.77347,42.76281,"t.","Sungurlare","town","BGS","BGS23","Сунгурларе"
"70295","гр.","Сухиндол","град",25.17077,43.18687,"t.","Suhindol","town","VTR","VTR32","Сухиндол"
"70528","гр.","Съединение","град",24.54651,42.27458,"t.","Saedinenie","town","PDV","PDV33","Съединение"
"70648","гр.","Сърница","град",24.02292,41.73835,"t.","Sarnitsa","town","PAZ","PAZ08","Велинград"
"72165","гр.","Твърдица","град",25.89700,42.70183,"t.","Tvarditsa","town","SLV","SLV24","Твърдица"
"72271","гр.","Тервел","град",27.40647,43.74858,"t.","Tervel","town","DOB","DOB27","Тервел"
"72343","гр.","Тетевен","град",24.25742,42.91773,"t.","Teteven","town","LOV","LOV33","Тетевен"
"72761","гр.","Тополовград","град",26.34085,42.08450,"t.","Topolovgrad","town","HKV","HKV32","Тополовград"
"73198","гр.","Троян","град",24.71051,42.89149,"t.","Troyan","town","LOV","LOV34","Троян"
"73273","гр.","Трън","град",22.65099,42.83648,"t.","Tran","town","PER","PER51","Трън"
"73359","гр.","Тръстеник","град",24.47161,43.52065,"t.","Trastenik","town","PVN","PVN10","Долна Митрополия"
"73403","гр.","Трявна","град",25.49191,42.86610,"t.","Tryavna","town","GAB","GAB35","Трявна"
"73496","гр.","Тутракан","град",26.61939,44.03900,"t.","Tutrakan","town","SLS","SLS34","Тутракан"
"73626","гр.","Търговище","град",26.57185,43.24145,"t.","Targovishte","town","TGV","TGV35","Търговище"
"75054","гр.","Угърчин","град",24.41968,43.09669,"t.","Ugarchin","town","LOV","LOV36","Угърчин"
"77058","гр.","Хаджидимово","град",23.85260,41.51551,"t.","Hadzhidimovo","town","BLG","BLG52","Хаджидимово"
"77181","гр.","Харманли","град",25.91829,41.92380,"t.","Harmanli","town","HKV","HKV33","Харманли"
"77195","гр.","Хасково","град",25.55556,41.93465,"t.","Haskovo","town","HKV","HKV34","Хасково"
"77270","гр.","Хисаря","град",24.70327,42.50247,"t.","Hisarya","town","PDV","PDV37","Хисаря"
"77308","гр.","Цар Калоян","град",26.23902,43.60708,"t.","Tsar Kaloyan","town","RAZ","RAZ36","Цар Калоян"
"48619","гр.","Царево","град",27.84834,42.17017,"t.","Tsarevo","town","BGS","BGS13","Царево"
"80371","гр.","Чепеларе","град",24.68532,41.72320,"t.","Chepelare","town","SML","SML38","Чепеларе"
"80501","гр.","Червен бряг","град",24.08330,43.28064,"t.","Cherven bryag","town","PVN","PVN37","Червен бряг"
"81390","гр.","Чипровци","град",22.88248,43.38455,"t.","Chiprovtsi","town","MON","MON36","Чипровци"
"81414","гр.","Чирпан","град",25.33043,42.19813,"t.","Chirpan","town","SZR","SZR36","Чирпан"
"83017","гр.","Шабла","град",28.53112,43.53550,"t.","Shabla","town","DOB","DOB29","Шабла"
"15944","гр.","Шивачево","град",26.02843,42.68649,"t.","Shivachevo","town","SLV","SLV24","Твърдица"
"83199","гр.","Шипка","град",25.33318,42.71270,"t.","Shipka","town","SZR","SZR12","Казанлък"
"83510","гр.","Шумен","град",26.93486,43.27459,"t.","Shumen","town","SHU","SHU30","Шумен"
"87014","гр.","Ябланица","град",24.09915,43.03218,"t.","Yablanitsa","town","LOV","LOV38","Ябланица"
"87338","гр.","Якоруда","град",23.66931,42.01836,"t.","Yakoruda","town","BLG","BLG53","Якоруда"
"87374","гр.","Ямбол","град",26.50375,42.48242,"t.","Yambol","town","JAM","JAM26","Ямбол"
